Mfcc,Chroma,MelSpectogram,Centroid,Spread,Flatness,Noiseness,Rolloff,Crest,Entropy,Decrease,Contrast,Pitch,Emotion
1.3153609,1.2529554E-06,2.6844856E-07,463.02023,610.0907,0.74045026,0.0147887515,867.507,5.048412,0.63249534,0.01915871,0.3039309,22.118895,8
0.35762587,2.9977082E-07,1.18720065E-08,519.32434,690.5599,0.82158256,0.021285957,953.6023,5.301389,0.62213427,0.012281778,0.28838903,34.910164,8
0.35068408,3.621066E-07,2.1148368E-08,453.7733,609.43756,0.7828358,0.020256069,859.9689,4.505476,0.6625485,0.06904804,0.30234715,5.696477,8
0.05595074,3.841141E-08,2.6976739E-09,460.5909,607.48303,0.76464313,0.030390752,872.62994,4.9901037,0.5940275,0.05108332,0.2964265,0,1
2.2024165E-06,4.08212E-06,1.1347736E-14,453.8235,639.3994,0.8182221,0.025315093,816.7665,6.0102215,0.62670326,0.057698954,0.30842695,0,1
2.2024165E-06,0,0,383.38705,551.5042,0.7444708,0.018377392,699.69135,4.983364,0.5672164,0.053783838,0.2742259,0,1
2.2024165E-06,0,0,376.75223,564.91327,0.7466096,0.021009283,680.68536,4.747533,0.57584906,0.07494648,0.29394123,0,1
-0.15285942,6.58355E-06,6.565162E-07,499.93362,682.7018,0.8830198,0.02475621,920.557,5.7336326,0.6665946,0.036374796,0.3037415,0,2
-0.03353921,0.00014054112,2.669154E-05,556.325,687.1928,0.8818405,0.023014897,1039.6227,6.1819854,0.6555505,0.05337016,0.31454226,0,2
2.2024165E-06,0,0,402.85526,553.1297,0.66366094,0.022462394,750.1385,6.105157,0.5562901,0.019091709,0.31421933,0,2
-0.90337074,0.00018118901,1.7177552E-05,566.8812,743.0751,0.9818678,0.022505976,1009.03955,6.708402,0.72082335,0.06258262,0.33709186,0,2
-0.0076461574,3.4883644E-07,8.053662E-08,499.9003,610.31226,0.7457303,0.0269052,895.6853,6.7219057,0.6060869,0.066086546,0.32067132,0,2
0.0726283,0.0013699861,8.528183E-05,652.2795,818.542,1.0260954,0.02994897,1281.1671,7.3580914,0.76504934,0.070579365,0.34819454,0,2
-1.1613716,0.0010610971,4.792045E-05,563.3866,710.39923,0.82942724,0.026555082,1050.9283,6.730088,0.6501016,0.043879285,0.35369492,0,2
-0.005222212,2.0882677E-05,4.3985724E-06,558.98834,725.9949,0.880226,0.037351936,1085.7855,6.6874433,0.6688413,0.0687972,0.3106526,0,2
2.2024165E-06,0,0,417.66315,585.0535,0.73993266,0.020885648,797.4063,5.2491407,0.5946505,0.068142176,0.3157327,0,3
0.04804352,1.6047333E-07,6.996822E-09,548.9287,711.27765,0.9343492,0.024990782,1063.2478,5.2626534,0.6780599,0.038928382,0.2938954,0,3
2.2024165E-06,1.3134078E-08,8.8126256E-10,410.00513,578.3947,0.7557365,0.016692549,720.4611,5.4496064,0.62030286,-0.00230189,0.30534536,0,3
0.019536939,6.1742156E-08,2.3289735E-09,434.81726,610.74207,0.8372317,0.017408809,779.7654,5.346573,0.651205,-0.05450154,0.28707772,0,3
0.00064666575,8.8734204E-08,9.045892E-09,631.6407,711.8979,0.780914,0.026245996,1205.7291,6.3637605,0.62343115,-0.02013547,0.35447586,33.34311,3
2.2024165E-06,0,0,542.57007,653.7351,0.7437259,0.023433862,1003.6723,5.660689,0.583658,0.031362537,0.32550493,78.54118,3
-0.037994683,6.909493E-07,1.8385904E-09,526.3542,671.0345,0.79466575,0.025437808,978.4314,5.8950105,0.621656,0.025174573,0.29993024,45.492485,3
-0.20815268,0.0017035544,0.00013068254,696.77954,885.6803,1.0451071,0.03085756,1280.2139,6.2912006,0.8016405,-0.0048959935,0.30607376,90.173454,3
0.40102288,5.26903E-06,5.4988476E-07,580.1964,794.8534,1.1008487,0.031050887,1106.2875,5.564986,0.75733906,0.011964293,0.28467536,0,4
0.041682016,0.0003043659,3.6791214E-05,529.2684,686.4589,0.8599904,0.02756493,940.0593,5.886204,0.66635466,0.0034114365,0.30349836,0,4
0.026650347,0.00022783662,1.5861261E-07,513.6412,693.3473,0.8136271,0.032518156,983.871,6.043213,0.6542608,-0.02080003,0.30230618,0,4
-0.006975768,5.1413286E-07,2.1149699E-08,646.6927,817.139,0.9949046,0.040864084,1252.0349,5.586942,0.71402603,0.029002097,0.27193666,0,4
0.029280016,0.00022284238,1.2497728E-09,694.2886,770.54803,0.83451766,0.042400103,1320.3297,6.0418534,0.65348315,0.013179528,0.33698118,41.181583,4
-0.40358257,4.5580542E-05,2.8904224E-06,777.21014,918.2811,1.0670681,0.043603223,1423.7968,6.84822,0.7721471,-0.041039318,0.31929705,72.114296,4
0.06786822,0.00022497232,6.7078275E-07,684.4694,837.258,0.87550753,0.040696356,1311.23,6.556456,0.6841653,0.045495626,0.3259805,144.03026,4
-0.053331427,1.4579588E-05,1.9170709E-07,708.4397,823.3681,0.86961925,0.04117694,1324.5989,6.584274,0.67972976,-0.0146325175,0.31234273,100.97615,4
2.2024165E-06,6.063032E-09,0,499.98355,648.1912,0.80261636,0.028655572,924.79565,5.6295643,0.6469114,0.044371568,0.3071264,4.95246,5
2.2024165E-06,0,0,520.20544,659.4172,0.7458376,0.033105306,964.986,5.771699,0.60316813,0.024995618,0.3075635,16.294134,5
-9.719998E-05,2.4128729E-05,3.5461485E-09,545.84503,709.7353,0.8374319,0.02900734,1017.1512,5.248164,0.6655087,0.018888,0.29097667,14.683301,5
-0.06383772,6.4965116E-07,2.4653815E-08,594.6297,791.64923,0.97160274,0.033970654,1166.7115,5.7454424,0.7211253,0.027420953,0.29655346,0,5
2.2024165E-06,6.228816E-07,1.2385835E-15,693.888,819.0388,0.7787147,0.04130527,1330.7487,5.934184,0.65658826,-0.014008223,0.32046828,111.407196,5
2.2024165E-06,7.723462E-09,0,591.89355,742.80396,0.765257,0.033499904,1039.8438,5.6029096,0.6435767,-0.009502076,0.31470773,83.376595,5
-0.5758832,0.00048476228,3.7588359E-06,836.5331,1017.3323,1.0212935,0.05231196,1610.3542,6.6329083,0.8076287,-0.031694427,0.3208823,88.887794,5
0.22409907,6.476951E-05,2.1308473E-07,682.0203,854.5146,0.86386013,0.041211937,1218.8976,6.0998516,0.6862809,0.049491946,0.30560157,95.39017,5
-0.08610322,0.0007770757,1.2316947E-05,559.0492,715.3798,0.8834923,0.027707689,1019.8777,5.7178416,0.6655811,0.0091703255,0.29940265,6.051402,6
-0.015461763,4.317677E-06,3.4944512E-09,606.5329,764.5681,0.86099726,0.036389045,1138.6293,5.6235013,0.6586284,0.032205015,0,14.179172,6
2.2024165E-06,1.925583E-08,0,501.12762,697.20325,0.81094754,0.027665636,955.52325,5.7733307,0.63766026,0.023423288,0.3100459,10.354536,6
2.2024165E-06,0,0,496.59802,654.9615,0.78967404,0.025266632,917.1512,5.824606,0.62577283,0.02941846,0.30029592,13.609606,6
-0.0052640005,0.0013533332,3.0492754E-07,835.39056,892.5804,0.7796934,0.05246578,1575.7034,7.038029,0.6533692,-0.031083632,0.36963508,105.49641,6
0.020747745,1.164487E-08,1.8823791E-09,655.9828,772.6886,0.80407363,0.036462232,1280.7122,5.9460516,0.6279859,0.0041079773,0.32314625,108.74886,6
2.2024165E-06,0,0,612.8156,742.9789,0.7453888,0.03975079,1175.3501,5.7010856,0.62339693,0.0032590549,0.31484535,119.546555,6
-0.12514584,0.004757566,2.663125E-07,749.0415,875.7697,0.95783013,0.051689778,1309.6045,6.167019,0.71011084,-0.0693019,0.3104414,116.52531,6
2.2024165E-06,0,0,451.38144,575.3297,0.7242723,0.022831442,836.1757,5.347333,0.6076146,0.031158999,0.30406046,0,7
-0.16337404,0.00031164126,3.1524836E-05,536.5525,684.39056,0.8729135,0.024646902,978.81134,5.8777905,0.6922638,0.06251938,0.30042565,0,7
0.06631917,4.3958642E-07,3.9522835E-08,523.21857,705.4207,0.93325883,0.024448553,939.8396,6.2995462,0.69577265,0.043797087,0.3015675,0.95906013,7
3.5566602,2.0152696E-05,1.799385E-06,545.9348,760.1768,1.0322859,0.023470564,912.86475,6.7499785,0.7562934,-0.10014678,0.29048526,15.9890585,7
2.2024165E-06,0,0,488.05228,595.84705,0.6945846,0.024321252,822.67004,6.2506847,0.58457875,0.03779587,0.3258777,36.33628,7
-0.20268585,0.0002745178,3.7248086E-05,607.83813,762.3057,0.8922554,0.033050485,1149.8754,6.4799323,0.7048251,0.06392567,0.31460607,23.884163,7
-0.5575282,6.864278E-05,1.5595816E-06,683.6882,820.7456,0.88689595,0.048391145,1312.1094,6.02222,0.70229256,0.060406405,0.3162328,11.378757,7
2.2024165E-06,2.0164892E-10,0,545.2908,700.65826,0.7659868,0.032673042,1042.1995,6.276011,0.6410103,0.054706153,0.32088688,21.973457,7
0.73240334,0.0010125742,0.000108156884,552.21576,782.7939,1.0537945,0.028266102,996.26166,5.550188,0.749251,0.041503802,0.29160315,0,8
2.2024165E-06,1.1296758E-10,0,481.21432,655.69244,0.80995,0.025020821,826.13293,5.4711337,0.6212551,0.019136965,0.2895549,4.342894,8
0.007970641,0.00021085032,1.1404817E-05,505.23193,699.60394,0.8111228,0.029732788,967.86707,5.7814226,0.6649537,-0.014828546,0.31474796,6.3844085,8
0.044448774,0.00095564185,6.227686E-08,527.4509,700.5143,0.8122441,0.03145985,972.434,5.8397636,0.6565469,-0.028342191,0.3143309,7.80758,8
2.2024165E-06,0,0,570.9802,690.4527,0.79124814,0.025049798,998.9011,5.8864264,0.63119924,0.02638742,0.30398405,86.42577,8
-0.11565147,0.0005343895,7.461346E-05,616.826,766.92206,0.8959489,0.030551372,1138.983,6.011403,0.6889204,0.01554763,0,83.501076,8
-0.02867281,5.212979E-06,1.1351286E-07,565.518,720.32745,0.8332975,0.029839272,1047.3837,5.802966,0.65193856,0.0036985164,0.3019644,85.37836,8
2.2024165E-06,1.0104895E-09,0,546.4075,697.10266,0.74936944,0.029525016,1022.50714,6.3763285,0.61778915,0.0545144,0.31929418,93.621,8
5.531487,1.141863E-05,5.849067E-07,421.7513,692.3796,1.0297737,0.01882284,764.2857,4.4303036,0.6889711,-0.1466917,0.2865279,0,1
4.378485,1.0779367E-05,6.058038E-07,479.63608,730.4418,1.0424552,0.02074785,972.9917,5.0272923,0.6951263,-0.30168056,0.3327508,0,1
5.9512644,2.221017E-05,7.3355386E-07,488.30377,759.835,1.0293438,0.03190468,938.43646,4.8611917,0.70917267,-0.20723037,0.28210863,0,1
4.441932,8.621884E-06,4.2847722E-07,510.88303,788.54065,1.0527712,0.036531445,946.3585,5.4127007,0.6923257,-0.34958056,0.2811147,0,1
3.9027545,1.1728E-05,4.3177698E-07,432.06125,695.4074,1.0145109,0.021893097,775.4364,4.9964194,0.68235904,-0.3086512,0.2882366,0,2
4.9800954,7.706439E-06,4.4225675E-07,422.69556,701.50714,0.995322,0.025575647,750.3685,5.029285,0.6747312,-0.35712913,0.26731217,0,2
5.24006,9.431246E-06,7.805032E-07,481.63467,717.9547,0.9717078,0.036760323,878.71045,4.9694953,0.6711338,-0.17088233,0.29000625,0,2
5.1221995,9.625795E-06,5.136307E-07,534.3329,760.8092,0.99622476,0.045244608,944.8931,5.4351325,0.6848911,-0.27569193,0.289951,0,2
5.078848,7.4787845E-06,4.3794554E-07,470.48297,715.99274,0.96320707,0.026421295,837.15497,5.4954467,0.6751397,-0.39695725,0.28730494,0,2
4.5663114,7.861558E-06,4.2317976E-07,447.8759,718.21326,1.0127288,0.02938944,777.4049,5.1684823,0.6483612,-0.34637526,0.26768887,0,2
5.0638137,8.499446E-06,5.311785E-07,473.75217,705.83026,0.9391021,0.036700394,887.23627,4.6876845,0.6645305,-0.065318376,0.2805562,0,2
3.8576145,5.816831E-06,3.8114416E-07,474.95456,719.76544,0.97488314,0.03783173,875.3396,5.0090914,0.67587656,-0.3296628,0.25840357,0,2
6.835521,1.2587907E-05,7.5165053E-07,435.7501,695.15125,1.0013405,0.01817288,757.0529,5.0532746,0.6843433,-0.11261625,0.27700356,0,3
5.0790005,9.004149E-06,5.7619053E-07,434.7633,714.44165,0.97910917,0.024018312,738.38007,5.244683,0.6851779,-0.32138148,0.25443298,0,3
5.2558537,1.0985211E-05,5.454548E-07,483.9131,773.24316,1.0294913,0.034682885,864.3114,5.221471,0.6803833,-0.18896161,0.2721118,0,3
5.418488,2.1110496E-05,1.5111481E-06,473.45145,695.92413,0.92587274,0.028575873,819.1177,5.312131,0.7002414,-0.18877597,0.2875901,0,3
4.951822,8.126868E-06,4.6936626E-07,542.79865,773.24194,0.989093,0.03419752,993.1874,6.2408504,0.6762359,-0.088273816,0.30172876,0,3
5.839208,0.00015755085,8.274897E-07,552.20685,756.58563,0.93658006,0.026047973,973.4375,6.949799,0.6565541,-0.16444084,0.3324432,0,3
4.1245484,0.0005611403,4.2106447E-05,464.9447,680.4024,0.8840645,0.01959485,837.9552,5.9441924,0.71643907,0.008023604,0.32399508,0.20942958,3
5.146662,0.0007131867,0.00020210868,526.62775,807.48126,0.9656811,0.03501114,1018.39764,6.1539426,0.6692671,-0.1147523,0.29010525,3.282051,3
4.8125567,1.2099224E-05,7.131525E-07,399.5493,672.08795,1.0208013,0.020617142,698.6111,5.671341,0.64215535,-0.5313889,0.26215628,0,4
3.9509118,2.8977147E-05,2.559013E-06,464.81277,714.9716,1.0524565,0.023648167,877.83936,5.028666,0.70500946,-0.2978794,0.29241145,0,4
4.074284,8.993007E-06,4.4941785E-07,461.8696,733.45844,1.0921302,0.025517384,880.78174,5.0447245,0.6809578,-0.278932,0.28768504,0,4
6.369279,1.4396135E-05,1.2181171E-06,409.34106,666.41504,0.9791637,0.022386748,702.99725,5.15348,0.6787149,-0.25688276,0.2801045,0,4
6.281089,2.3584465E-05,8.9400663E-07,426.79688,706.8107,1.0051026,0.023936652,722.79205,5.1569896,0.6658878,-0.13693139,0.2739473,0,4
4.7546716,7.523623E-05,1.1751689E-05,427.97128,694.1472,1.037605,0.020062946,730.40125,4.9994783,0.67455965,-0.17290069,0.27174613,0,4
5.2839193,5.7481757E-05,2.3558682E-06,452.05728,769.6746,1.0647491,0.027405014,789.6605,4.9759474,0.65153784,-0.12724206,0.2709291,0,4
4.196324,1.1031028E-05,4.158391E-07,426.5792,723.3096,1.0796448,0.021696132,730.06433,4.8492002,0.6820604,-0.13512188,0.25781482,0,4
3.9114017,6.457248E-06,3.7597678E-07,525.2834,772.41113,1.0084937,0.024575436,933.72394,5.506618,0.6956306,-0.105177,0.3010498,13.278876,5
5.5739374,1.1697589E-05,5.2785094E-07,461.05942,741.2943,0.9561872,0.02325743,812.2016,5.197421,0.67298007,-0.10591941,0.30175284,38.776318,5
3.8567097,0.00064190134,3.309678E-05,559.9657,728.32306,0.95062107,0.043453325,971.90594,5.78625,0.69881606,-0.29490483,0.29196635,0,5
4.7129655,5.644587E-05,9.670399E-07,618.9718,776.8975,0.93096423,0.054673642,1090.7323,5.9099483,0.7036455,-0.16892838,0.31289336,0,5
4.674206,1.3947898E-05,4.6771692E-07,634.5909,877.5345,1.0213015,0.029078178,1201.7804,6.000947,0.703757,-0.06855745,0.29901606,107.32433,5
3.6905184,8.601311E-05,2.6372377E-06,611.5608,858.9475,0.95037085,0.036606602,1150.2825,6.337895,0.64539415,-0.13135871,0.28545564,84.51815,5
4.7974567,1.577539E-05,9.558903E-07,645.1706,840.0726,0.95459944,0.031543083,1186.7036,6.2979255,0.6874736,-0.07897584,0.30516964,112.75119,5
4.8770556,1.0458453E-05,4.1510256E-07,649.49084,843.32153,0.95102227,0.028571032,1221.0526,6.356262,0.67653763,-0.1050141,0.3124624,140.78844,5
4.5781054,2.7820244E-05,1.4174163E-06,463.13516,740.78937,1.059788,0.0218835,836.9775,5.149322,0.6846692,-0.068229824,0.2763999,0,6
4.664062,9.735464E-06,7.1122076E-07,481.3019,742.93585,1.0532192,0.023835648,834.88025,4.981208,0.69398725,-0.089983836,0.26105386,0,6
5.3268795,1.1329963E-05,5.626713E-07,446.51605,743.7053,1.074341,0.024898065,794.8553,4.8866405,0.6707298,-0.20755072,0.2712786,0,6
5.0526175,1.0816578E-05,4.0990423E-07,440.29684,695.8403,1.0547519,0.016853059,728.9474,5.3713355,0.69277984,-0.20981053,0.28781012,0,6
8.945787,0.0003658319,1.2674516E-05,540.093,719.7489,0.9133492,0.018589105,991.2773,7.337351,0.6359459,-0.09873155,0.29785985,60.91199,6
2.9962513,0.017184634,0.00052758015,629.47845,795.41504,0.89211696,0.024516035,1176.9774,6.7772255,0.6982123,0.009541699,0.33716276,49.402485,6
8.471406,0.0050271205,3.768936E-05,470.3244,682.12177,0.8410163,0.01728705,819.1589,7.0210733,0.62509066,-0.13332698,0.30073336,45.738148,6
3.3861895,0.4841204,0.056636434,609.97675,844.9333,0.92780536,0.033788115,1162.5408,7.4664173,0.6747761,-0.04801724,0.3105233,48.99219,6
5.743266,1.0142554E-05,5.911364E-07,470.11353,749.40607,1.0391648,0.02649936,844.31555,4.9663777,0.67070794,-0.2958761,0.2897633,0,7
4.040944,8.335553E-06,4.1864868E-07,488.94592,776.3032,1.0354694,0.028414646,896.9288,5.3281183,0.6784953,-0.41054103,0.27628028,0,7
5.030261,1.3584936E-05,5.2637523E-07,598.4893,810.4622,1.0269265,0.05276024,1046.5116,6.0096517,0.6680239,-0.3844401,0.27238795,0,7
5.115056,1.1148507E-05,4.892242E-07,538.01276,796.92957,1.0588541,0.04294677,1022.5067,5.2611322,0.6902538,-0.31758112,0.27125484,0,7
4.4262705,2.5728354E-05,3.278543E-06,465.8466,726.45184,1.0135305,0.021301877,836.3109,5.326262,0.69100446,-0.23159537,0.29267994,0,7
4.6228275,2.9021168E-05,5.592161E-07,562.3815,832.79504,1.0365955,0.03818409,1067.0543,5.406368,0.7094268,-0.12011091,0.27639854,0,7
5.002686,1.0298462E-05,5.747049E-07,598.71954,780.1825,0.99833757,0.04833373,1036.5566,5.8393035,0.70143545,-0.127509,0.27973402,0,7
4.497633,1.1143509,0.19841704,508.4023,706.63464,0.90702486,0.035912536,924.612,5.841347,0.7257969,-0.20844851,0.3011398,0,7
6.4255166,1.2592447E-05,6.3350245E-07,475.8621,741.6784,0.9830972,0.02490772,834.6361,5.474581,0.6841156,-0.11567808,0.28069746,0,8
4.8635364,8.717666E-06,4.8606347E-07,526.09705,770.0734,0.99396664,0.031091882,949.7253,5.9561815,0.67415464,-0.108055934,0.28984052,0,8
4.3673353,7.825287E-06,6.114946E-07,523.17065,812.7879,1.1004137,0.028873315,947.3684,5.7020187,0.70093685,-0.10060099,0.2866356,0,8
5.648999,0.00081612595,0.00022405505,470.2099,686.47473,0.8924043,0.031492904,809.80927,6.2323995,0.68031305,-0.08711143,0.2977434,0,8
6.1805153,1.0338518E-05,5.948862E-07,543.7141,794.45654,0.959858,0.03877048,1013.2603,6.4171796,0.662858,-0.14148867,0.27915427,0,8
4.9032836,7.1620375E-06,4.6123668E-07,537.262,760.29645,0.99191904,0.025597868,976.2899,6.1516914,0.6795697,-0.13902338,0.29836226,0,8
6.2269235,1.7733419E-05,9.834569E-07,584.2745,860.31647,1.0176046,0.042403027,1108.6538,6.2177463,0.6822686,-0.15696637,0.29184338,1.4628317,8
5.5684586,0.0008674384,5.170715E-06,510.73825,760.8389,0.9543661,0.031597603,912.8205,5.9544764,0.6891504,-0.044858724,0.30213556,0,8
0.26865295,0.00029071214,3.7062503E-07,610.57697,808.1599,1.0903047,0.028860345,1178.5498,5.9463115,0.7492575,0.04663391,0.2918571,0,1
0.99459684,0.0005469686,1.1770783E-06,611.7443,815.89087,1.0201453,0.034825716,1134.0336,6.37965,0.74445546,0.04503727,0.30692646,0,1
1.3756949,1.5680043E-05,3.6564376E-07,541.438,758.0517,0.98166096,0.02883319,1008.457,5.701704,0.6958373,0.03118039,0.2900751,0,1
0.40817004,9.491022E-06,1.6930092E-07,556.8349,772.56464,1.0249352,0.027168555,1067.302,6.1022162,0.73572576,0.0547207,0.31100437,0,1
0.052070547,2.8787562E-07,2.1306942E-08,451.96017,661.25757,0.88216543,0.024943452,839.0274,5.5237527,0.62419206,0.005438485,0.30011082,0,2
0.7073954,3.912255E-05,8.9371713E-07,536.70886,763.63806,1.0374666,0.029099515,1000.2457,6.3574605,0.7160583,-0.0449899,0.28961512,0,2
0.738661,0.0014629733,4.9763035E-05,480.79742,681.821,0.93345267,0.021279227,864.8477,6.445392,0.70063066,0.027659234,0.30612335,0,2
2.8896105,9.085245E-05,2.1814349E-06,516.23737,749.8962,1.0044874,0.023961097,979.1367,6.2811604,0.7412897,0.0191396,0.33301044,0,2
2.3261867,2.1758724E-05,1.1440527E-06,519.7955,737.888,0.9631132,0.026089745,1046.6443,5.948352,0.69677085,0.027809327,0.30965143,0,2
0.86485267,1.9712092E-05,7.273223E-07,576.23285,807.9841,1.0274073,0.03422654,1108.1345,6.1441984,0.75952107,0.07354829,0.3171719,0,2
0.37308228,1.3492073E-05,5.336941E-07,497.6905,724.4028,0.93324536,0.029732145,956.61255,6.468299,0.71348786,0.07918588,0.3162003,0,2
2.0002053,3.446765E-06,2.171118E-07,418.38962,635.93884,0.84860367,0.021906098,762.1308,6.3786025,0.6559666,0.025255593,0.32346657,0,2
2.0480862,0.0015494943,1.5415755E-05,645.8065,812.3671,0.96297765,0.023398316,1245.2992,7.151284,0.7139347,0.027023641,0.33982682,0,3
0.4631956,0.004087276,1.7873446E-05,762.01794,834.43524,0.96870136,0.025689172,1454.902,6.450179,0.74592656,0.07049819,0.32117572,0,3
0.23395836,0.0014168915,7.291641E-06,686.13385,860.95746,1.108728,0.030740794,1281.1046,6.509708,0.78009206,0.0722248,0.30002147,0,3
0.53733253,0.002303189,1.630903E-05,673.5845,846.1418,1.0369272,0.02971892,1294.1349,6.503238,0.7466076,0.04329894,0.3154772,0,3
1.0210235,0.022513026,0.0001593061,914.98444,945.1938,0.9793675,0.031615756,1769.1643,6.909855,0.7376792,0.04347437,0.32337677,168.28389,3
1.5362452,0.02240089,5.7288118E-05,868.21765,909.48517,1.013215,0.031405527,1608.1395,7.3784657,0.7434993,0.05355479,0.33185464,131.23055,3
0.85013634,0.05008313,0.00033681927,838.48645,900.2449,0.9372585,0.033627767,1629.661,7.189484,0.6561672,-0.0451318,0.34646928,128.98776,3
1.7144617,0.06287946,0.00080356444,760.98315,838.92865,0.89641255,0.021195013,1420.1681,7.390137,0.6776351,-0.043509644,0.33094767,143.80458,3
1.9498963,6.834496E-05,1.0457264E-06,589.08496,832.86926,1.0874935,0.039052866,1190.9604,6.9556417,0.72344756,0.02214412,0.30446747,0,4
1.3911706,0.0005141437,6.934995E-06,663.46387,861.8504,1.0604609,0.045156922,1323.5294,7.345599,0.7605961,0.029856762,0.32987523,0,4
0.3298189,7.277852E-07,1.9793331E-08,530.4386,762.6889,1.0897851,0.025974484,938.9535,6.423668,0.75296015,0.034616064,0.32143682,0,4
1.3845507,2.8014426E-06,1.787646E-07,434.01587,635.6792,0.89434755,0.02044301,771.261,6.8083906,0.6518099,0.034297887,0.31336623,0,4
3.8849096,0.04161035,0.0022489373,757.82794,875.7191,0.98899615,0.02649775,1413.789,6.110193,0.74192995,0.027452068,0.30525076,26.08812,4
5.0407953,1.9825706E-05,5.254115E-07,691.84796,836.0536,1.0861256,0.033294823,1316.4619,5.5348377,0.67553896,0.0040423977,0.28108448,0,4
-0.6563311,0.10671305,0.0003817206,753.42773,865.2085,0.9756945,0.04435364,1403.0635,6.2876196,0.7232754,0.05745882,0.30736065,18.487661,4
-1.8254913,0.06503683,0.00036802414,703.0548,830.2514,0.9943346,0.028848708,1381.5461,6.5331454,0.7605734,0.07265522,0.3029989,0,4
-0.09228993,0.00024992527,1.5718318E-06,679.1444,858.7794,0.9933632,0.041444216,1350.6685,6.5602527,0.7424727,0.040401895,0.31258556,0,5
2.0172894,0.0010827805,3.6434183E-06,621.24194,805.4378,0.9351701,0.036405016,1169.1625,6.299325,0.7093481,-0.020612136,0.3049705,0,5
0.06710757,0.0017938695,1.6130745E-05,732.9309,860.90027,0.934476,0.04770325,1491.6067,6.502991,0.73766243,0.024428103,0.32031283,0,5
